1780000: tensor(1.2417e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1781000: tensor(1.2408e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1782000: tensor(1.2399e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1783000: tensor(1.2390e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1784000: tensor(1.2382e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1785000: tensor(1.2373e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1786000: tensor(1.2364e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1787000: tensor(1.2355e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1788000: tensor(1.2347e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1789000: tensor(1.2338e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1790000: tensor(1.2329e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1791000: tensor(1.2320e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1792000: tensor(1.2311e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1793000: tensor(1.2302e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1794000: tensor(1.2293e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1795000: tensor(1.2285e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1796000: tensor(1.2276e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1797000: tensor(1.2268e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1798000: tensor(1.2259e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1799000: tensor(1.2250e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1800000: tensor(1.2241e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1801000: tensor(1.2233e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1802000: tensor(1.2224e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1803000: tensor(1.2215e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1804000: tensor(1.2207e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1805000: tensor(1.2198e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1806000: tensor(1.2190e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1807000: tensor(1.2181e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1808000: tensor(1.2172e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1809000: tensor(1.2163e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1810000: tensor(1.2155e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1811000: tensor(1.2146e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1812000: tensor(1.2137e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1813000: tensor(1.2129e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1814000: tensor(1.2120e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1815000: tensor(1.2112e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1816000: tensor(1.2103e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1817000: tensor(1.2095e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1818000: tensor(1.2086e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1819000: tensor(1.2078e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1820000: tensor(1.2070e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1821000: tensor(1.2061e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1822000: tensor(1.2052e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1823000: tensor(1.2044e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1824000: tensor(1.2036e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1825000: tensor(1.2027e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1826000: tensor(1.2019e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1827000: tensor(1.2010e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1828000: tensor(1.2002e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1829000: tensor(1.1994e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1830000: tensor(1.1985e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1831000: tensor(1.1977e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1832000: tensor(1.1969e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1833000: tensor(1.1961e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1834000: tensor(1.1952e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1835000: tensor(1.1944e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1836000: tensor(1.1936e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1837000: tensor(1.1927e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1838000: tensor(1.1919e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1839000: tensor(1.1911e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1840000: tensor(1.1903e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1841000: tensor(1.1894e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1842000: tensor(1.1886e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1843000: tensor(1.1878e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1844000: tensor(1.1870e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1845000: tensor(1.1862e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1846000: tensor(1.1854e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1847000: tensor(1.1846e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1848000: tensor(1.1838e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1849000: tensor(1.1830e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1850000: tensor(1.1821e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1851000: tensor(1.1813e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1852000: tensor(1.1805e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1853000: tensor(1.1798e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1854000: tensor(1.1789e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1855000: tensor(1.1782e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1856000: tensor(1.1773e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1857000: tensor(1.1766e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1858000: tensor(1.1758e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1859000: tensor(1.1750e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1860000: tensor(1.1742e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1861000: tensor(1.1734e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1862000: tensor(1.1726e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1863000: tensor(1.1718e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1864000: tensor(1.1710e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1865000: tensor(1.1702e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1866000: tensor(1.1694e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1867000: tensor(1.1686e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1868000: tensor(1.1678e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1869000: tensor(1.1670e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1870000: tensor(1.1663e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1871000: tensor(1.1655e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1872000: tensor(1.1647e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1873000: tensor(1.1639e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1874000: tensor(1.1631e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1875000: tensor(1.1623e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1876000: tensor(1.1615e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1877000: tensor(1.1608e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1878000: tensor(1.1600e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1879000: tensor(1.1592e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1880000: tensor(1.1584e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1881000: tensor(1.1577e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1882000: tensor(1.1569e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1883000: tensor(1.1561e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1884000: tensor(1.1554e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1885000: tensor(1.1546e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1886000: tensor(1.1539e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1887000: tensor(1.1532e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1888000: tensor(1.1524e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1889000: tensor(1.1516e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1890000: tensor(1.1509e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1891000: tensor(1.1501e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1892000: tensor(1.1494e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1893000: tensor(1.1487e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1894000: tensor(1.1479e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1895000: tensor(1.1472e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1896000: tensor(1.1464e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1897000: tensor(1.1457e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1898000: tensor(1.1449e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1899000: tensor(1.1442e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1900000: tensor(1.1435e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1901000: tensor(1.1428e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1902000: tensor(1.1420e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1903000: tensor(1.1413e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1904000: tensor(1.1405e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1905000: tensor(1.1398e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1906000: tensor(1.1391e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1907000: tensor(1.1383e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1908000: tensor(1.1376e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1909000: tensor(1.1369e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1910000: tensor(1.1361e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1911000: tensor(1.1354e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1912000: tensor(1.1347e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1913000: tensor(1.1339e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1914000: tensor(1.1332e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1915000: tensor(1.1325e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1916000: tensor(1.1318e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1917000: tensor(1.1310e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1918000: tensor(1.1303e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1919000: tensor(1.1296e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1920000: tensor(1.1289e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1921000: tensor(1.1281e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1922000: tensor(1.1274e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1923000: tensor(1.1267e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1924000: tensor(1.1260e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1925000: tensor(1.1252e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1926000: tensor(1.1245e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1927000: tensor(1.1238e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1928000: tensor(1.1231e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1929000: tensor(1.1224e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1930000: tensor(1.1217e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1931000: tensor(1.1209e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1932000: tensor(1.1202e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1933000: tensor(1.1195e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1934000: tensor(1.1188e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1935000: tensor(1.1181e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1936000: tensor(1.1174e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1937000: tensor(1.1166e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1938000: tensor(1.1159e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1939000: tensor(1.1152e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1940000: tensor(1.1145e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1941000: tensor(1.1138e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1942000: tensor(1.1130e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1943000: tensor(1.1122e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1944000: tensor(1.1114e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1945000: tensor(1.1107e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1946000: tensor(1.1099e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1947000: tensor(1.1091e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1948000: tensor(1.1084e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1949000: tensor(1.1076e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1950000: tensor(1.1068e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1951000: tensor(1.1061e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1952000: tensor(1.1053e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1953000: tensor(1.1046e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1954000: tensor(1.1038e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1955000: tensor(1.1030e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1956000: tensor(1.1023e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1957000: tensor(1.1015e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1958000: tensor(1.1008e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1959000: tensor(1.1000e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1960000: tensor(1.0992e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1961000: tensor(1.0985e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1962000: tensor(1.0977e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1963000: tensor(1.0970e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1964000: tensor(1.0962e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1965000: tensor(1.0955e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1966000: tensor(1.0947e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1967000: tensor(1.0940e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1968000: tensor(1.0932e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1969000: tensor(1.0925e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1970000: tensor(1.0917e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1971000: tensor(1.0909e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1972000: tensor(1.0902e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1973000: tensor(1.0895e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1974000: tensor(1.0888e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1975000: tensor(1.0881e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1976000: tensor(1.0873e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1977000: tensor(1.0866e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1978000: tensor(1.0859e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1979000: tensor(1.0852e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1980000: tensor(1.0845e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1981000: tensor(1.0837e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1982000: tensor(1.0830e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1983000: tensor(1.0823e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1984000: tensor(1.0816e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1985000: tensor(1.0809e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1986000: tensor(1.0801e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1987000: tensor(1.0794e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1988000: tensor(1.0787e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1989000: tensor(1.0780e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1990000: tensor(1.0773e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1991000: tensor(1.0765e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1992000: tensor(1.0759e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1993000: tensor(1.0754e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1994000: tensor(1.0748e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1995000: tensor(1.0743e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1996000: tensor(1.0738e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1997000: tensor(1.0732e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1998000: tensor(1.0728e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
1999000: tensor(1.0722e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2000000: tensor(1.0717e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2001000: tensor(1.0712e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2002000: tensor(1.0707e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2003000: tensor(1.0701e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2004000: tensor(1.0696e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2005000: tensor(1.0691e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2006000: tensor(1.0686e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2007000: tensor(1.0681e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2008000: tensor(1.0676e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2009000: tensor(1.0671e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2010000: tensor(1.0666e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2011000: tensor(1.0661e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2012000: tensor(1.0655e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2013000: tensor(1.0651e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2014000: tensor(1.0645e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2015000: tensor(1.0640e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2016000: tensor(1.0635e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2017000: tensor(1.0630e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2018000: tensor(1.0625e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2019000: tensor(1.0620e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2020000: tensor(1.0615e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2021000: tensor(1.0610e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2022000: tensor(1.0605e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2023000: tensor(1.0599e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2024000: tensor(1.0594e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2025000: tensor(1.0589e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2026000: tensor(1.0584e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2027000: tensor(1.0579e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2028000: tensor(1.0574e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2029000: tensor(1.0569e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2030000: tensor(1.0564e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2031000: tensor(1.0559e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2032000: tensor(1.0554e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2033000: tensor(1.0549e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2034000: tensor(1.0544e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2035000: tensor(1.0539e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2036000: tensor(1.0534e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2037000: tensor(1.0529e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2038000: tensor(1.0524e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2039000: tensor(1.0519e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2040000: tensor(1.0514e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2041000: tensor(1.0509e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2042000: tensor(1.0504e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2043000: tensor(1.0499e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2044000: tensor(1.0494e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2045000: tensor(1.0489e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2046000: tensor(1.0484e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2047000: tensor(1.0479e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2048000: tensor(1.0474e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2049000: tensor(1.0469e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2050000: tensor(1.0465e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2051000: tensor(1.0459e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2052000: tensor(1.0455e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2053000: tensor(1.0450e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2054000: tensor(1.0445e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2055000: tensor(1.0440e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2056000: tensor(1.0435e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2057000: tensor(1.0430e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2058000: tensor(1.0425e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2059000: tensor(1.0421e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2060000: tensor(1.0416e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2061000: tensor(1.0410e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2062000: tensor(1.0406e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2063000: tensor(1.0401e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2064000: tensor(1.0396e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2065000: tensor(1.0391e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2066000: tensor(1.0386e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2067000: tensor(1.0382e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2068000: tensor(1.0377e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2069000: tensor(1.0372e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2070000: tensor(1.0367e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2071000: tensor(1.0363e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2072000: tensor(1.0358e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2073000: tensor(1.0353e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2074000: tensor(1.0348e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2075000: tensor(1.0343e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2076000: tensor(1.0339e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2077000: tensor(1.0334e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2078000: tensor(1.0329e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2079000: tensor(1.0324e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2080000: tensor(1.0319e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2081000: tensor(1.0315e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2082000: tensor(1.0310e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2083000: tensor(1.0305e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2084000: tensor(1.0301e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2085000: tensor(1.0296e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2086000: tensor(1.0291e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2087000: tensor(1.0286e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2088000: tensor(1.0282e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2089000: tensor(1.0277e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2090000: tensor(1.0273e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2091000: tensor(1.0268e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2092000: tensor(1.0264e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2093000: tensor(1.0258e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2094000: tensor(1.0254e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2095000: tensor(1.0249e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2096000: tensor(1.0245e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2097000: tensor(1.0240e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2098000: tensor(1.0236e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2099000: tensor(1.0231e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2100000: tensor(1.0226e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2101000: tensor(1.0222e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2102000: tensor(1.0217e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2103000: tensor(1.0213e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
2104000: tensor(1.0208e-07, dtype=torch.float64, grad_fn=<MeanBackward0>)
